Artist	Album	Song	Duration	Explicit
Last Exit	Last Exit	Catch as Catch Can	2.200	0
Förklädd Gud	Jazz I Sverige 77	Suite Birth	27.650	0
Derek Bailey	Aida	An Echo in Another's Mind	14.133	0
Albert Ayler	In Greenwich Village	For John Coltrane	13.667	0
