Artist	Album	Song	Duration	Explicit
Closing the Eternity	Northern Nights Ambience	Wastelands of Ice (Under Northern Lights)	10.183	0
Thomas Köner	Permafrost	Nival	5.883	0
36	Lithea	Cocoon	6.183	0
Alva Noto	Xerrox Vol. 2	Xerrox Monophaser 2	5.517	0
Carbon Based Lifeforms	Twentythree	Somewhere in Russia	8.600	0
Solar Fields	Blue Moon Station	Infection 268-7	8.533	0
Æthenor	Betimes Black Cloudmasses	II	13.617	0
