Artist	Album	Song	Duration	Explicit
Planning for Burial	Leaving	Humming Quietly	4.033	0
Alcest	Souvenirs d'un Autre Monde	Les Iris	7.683	0
5ive	Hesperus	Gulls	4.150	0
Entropia	Vesper	Dante	4.617	0
Isis	Wavering Radiant	Hall of the Dead	7.650	0
Fen	Dustwalker	Epilogue	4.367	0
Agalloch	Marrow of the Spirit	Into the Painted Grey	12.417	0
Deafheaven	Roads to Judah	Violet	12.317	0
