Artist	Album	Song	Duration	Explicit
Nico	Desertshore	Janitor of Lunacy	4.050	0
Nico	The Marble Index	Evening of Light	5.550	0
Lou Reed	Metal Machine Music	Metal Machine Music, Part I	16.167	0
Mofungo	Out of Line	Hunter Gatherer	2.667	0
Horseback	The Invisible Mountain	Tyrant Symmetry	7.217	0
Murmuüre	Murmuüre	Amethyst	5.083	0
Cassiber	Man or Monkey	Our Colourful Culture	3.067	0
Morton Subotnick	The Key to Songs/Return	Return: A Triumph of Reason, Part I	18.867	0
