Artist	Album	Song	Duration	Explicit
Gui Boratto	III	Trap	3.717	0
Claude VonStroke	Beware of the Bird	Who's Afraid Of Detroit?	6.067	0
Oliver Schories	Herzensangelegenheit	One More Dance, Jules	8.867	0
Christian Löffler	Young Alaska	Alpine Sketch	1.700	0
Huxley	The Machine EP	Callin'	6.517	0
Jacob Korn	You & Me	The Place	5.000	0
Dense & Pika	Klank	Bad Ink	7.283	0
Jürgen Paape	Kompilation	So weit wie noch nie	5.800	0
Digitalism	Idealism	Zdarlight	5.667	0
