Artist	Album	Song	Duration	Explicit
Scenic	Acquatica	Dronia	5.767	0
Los Natas	El Hombre Montaña	Amanecer blanco	3.450	0
35007	35007 (aka Into the Void We Travelled)	Short Sharp Left	5.450	0
Assemble Head In Sunburst Sound	When Sweet Sleep Returned	The Slumbering Ones	4.833	0
Dead Meadow	Feathers	At Her Open Door	5.467	0
Mountain of Judgement	Mountain of Judgement	Magic Eye	8.233	0
Flood	Native	Water	10.633	0
Ancestors	Neptune with Fire	Orcus Avarice	16.783	0
