Artist	Album	Song	Duration	Explicit
Kassel Jaeger	Algae	Plateau	4.133	0
Lucio Capece	Zero Plus Zero	Zero Plus Zero	15.300	0
Philip Jeck	An Ark for the Listener	Pilot/Dark Blue Night	8.600	0
Barn Owl	Shadowland	Void and Devotion	7.800	0
Golden Retriever	Light Cones	Light Cones	29.450	0
