Artist	Album	Song	Duration	Explicit
Hölderlin	Hölderlins Traum	Requiem für einen Wicht	6.633	0
Harmonium	Si on avait besoin d'une cinquième saison	Dixie	3.433	0
Gryphon	Midnight Mushrumps	The Ploughboy's Dream	3.083	0
Gryphon	Red Queen to Gryphon Three	Opening Move	9.750	0
Gentle Giant	The Power and the Glory	Cogs in Cogs	3.117	0
King Crimson	Red	Red	6.383	0
Soft Machine	Volume Two	Hibou, Anemone and Bear	5.983	0
Rick Wakeman	The Six Wives Of Henry VIII	Catherine Howard	6.617	0
Premiata Forneria Marconi	Storia Di Un Minuto	La carrozza di Hans	6.767	0
