Artist	Album	Song	Duration	Explicit
Éric La Casa	Les Oscillations	Les Oscillations, Part 1	21.167	0
Andrea Polli	Sonic Antarctica	Round Mountain	5.050	0
Stray Ghost	Losthilde	Saudade, Part Two	14.483	0
Luís Antero	O rio / The river Vol. 2	Water	19.267	0
