Artist	Album	Song	Duration	Explicit
Richard Davis	Details	Honest With You	6.767	0
Robert Hood	Minimal Nation	Unix	3.267	0
2562	Aerial	Moog Dub	4.617	0
Jan Jelinek	Tendency	Tendency	7.300	0
Melchior Productions	No Disco Future	Prepare for Love	6.983	0
Pantha du Prince	Black Noise	Lay in a Shimmer	6.633	0
Soul Oddity	Tone Capsule	Freq Shift	6.033	0
Nicolas Jaar	Space Is Only Noise	Colomb	3.367	0
Gas	Pop	[untitled]	5.217	0
