Artist	Album	Song	Duration	Explicit
Asobi Seksu	Hush	Me & Mary	3.117	0
Nameless Coyote	Devoured by the Swirling Night	Devoured by the Swirling Night	8.250	0
The Ecstasy of Saint Theresa	Susurrate	Ice Cream Star	6.517	0
Fatal Nostalgia	Fatal Nostalgia	Wistful Dusk	13.867	0
Hypomanie	Calm Down, You Weren't Set On Fire	You Never Listened to the Birds	3.800	0
Sleep White Winter	Sleep White Winter	Last Dying Dreams	9.417	0
Deafheaven	Sunbather	Sunbather	9.900	0
