Artist	Album	Song	Duration	Explicit
Gris	Il était une forêt…	La dryade	10.067	0
Trist	Zrcadlení melancholie	Trnový labyrint	14.483	0
Trancelike Void	Destroying Something Beautiful	Interlude I: Daydream	2.867	1
Peste Noire	Ballade cuntre lo Anemi francor	La mesniee mordrissoire	6.117	0
Infestus	The Reflecting Void	Spiegel der seele	7.267	0
Hypomanie	Hypomanie	Heimwee	6.633	0
