Artist	Album	Song	Duration	Explicit
Doom:VS	Aeternum Vale	Oblivion Upon Us	7.467	0
Asunder	Works Will Come Undone	A Famine	22.400	0
Nortt	Gudsforladt	Glemt	4.900	0
Ras Algethi	Oneiricon - The White Hypnotic	When Fire is Father	8.883	0
Mournful Congregation	The Monad of Creation	Mother - Water, the Great Sea Wept	18.350	0
