Artist	Album	Song	Duration	Explicit
Eptic	Like a Boss EP	Like a Boss	4.567	0
Nero	Welcome Reality	Promises	4.283	0
Starkey	Ear Drums and Black Holes	Pleasure Points	4.883	0
Joker	Reimagined, Pt. 1	Tron (Kromestar remix)	4.983	0
KOAN Sound	Funk Blaster	Meanwhile, in the Future	5.650	0
Kill the Noise	Black Magic	Rockers	4.083	0
Flux Pavilion	Lines in Wax	Lines in Wax	5.283	0
Pangaea	Release	Game	4.750	0
Deco	Timescales	Skyline 3040	6.483	0
Submotion Orchestra	Finest Hour	Finest Hour	7.617	0
