Artist	Album	Song	Duration	Explicit
Jóhann Jóhannsson	IBM 1401, A User's Manual	Part 1: IBM 1401 Processing Unit	8.533	0
Rafael Anton Irisarri	The North Bend	Passage	6.767	0
Ólafur Arnalds	Living Room Songs	Fyrsta	4.267	0
Harold Budd	The Pavilion of Dreams	Juno	8.467	0
Bersarin Quartett	Bersarin Quartett	Oktober	6.433	0
Max Richter	24 Postcards in Full Colour	The Tartu Piano	2.150	0
Clogs	Lantern	Tides (Piano)	3.333	0
Anoice	Remmings	Liange	5.033	0
Kashiwa Daisuke (柏大輔)	88	Swan Song	10.183	0
