Artist	Album	Song	Duration	Explicit
Paysage d'Hiver	Steineiche	Die Baumfrau	19.983	0
Burzum	Hvis lyset tar oss	Det som en gang var	14.350	0
Fyrnask	Bluostar	Evige Stier	9.867	0
Drudkh	Forgotten Legends	False Dawn	15.967	0
