Artist	Album	Song	Duration	Explicit
Miserere Luminis	Miserere Luminis	Cineris	4.617	0
Ancient	Svartalvheim	Huldradans	5.867	0
Demonaz	March of the Norse	All Blackened Sky	4.450	0
Oak Pantheon	From a Whisper	Descend into Winter	6.267	0
Aquilus	Griseus	Nihil	14.000	0
Wildernessking	The Writing of Gods in the Sand	Discovery (Chasing the Gods)	9.767	0
Addaura	Burning for the Ancient	The Muses Thro’ Their Bowers	14.400	0
