Artist	Album	Song	Duration	Explicit
Ashra	Blackouts	77 Slightly Delayed	6.833	0
Ash Ra Tempel	Ash Ra Tempel	Amboss	19.900	0
Harmonia	Deluxe	Walky-Talky	10.683	0
Klaus Schulze	Timewind	Wahnfried 1883	28.633	0
