Artist	Album	Song	Duration	Explicit
Anoice	Remmings	The Three-Days Blow	6.550	0
Eluvium	Copia	Prelude for Time Feelers	5.800	0
Helios	Caesura	Hope Valley Hill	5.300	0
Bowery Electric	Bowery Electric	Sounds in Motion	3.017	0
Tortoise	Tortoise	Magnet Pulls Through	4.633	0
Mono	Hymn to the Immortal Wind	Ashes in the Snow	11.750	0
Explosions in the Sky	All of a Sudden I Miss Everyone	Catastrophe and the Cure	7.933	0
Explosions in the Sky	Those Who Tell the Truth Shall Die, Those Who Tell the Truth Shall Live Forever	Greet Death	7.317	0
