Artist	Album	Song	Duration	Explicit
Broadcast	Berberian Sound Studio	The Equestrian Vortex	1.350	0
Pram	Dark Island	Track of the Cat	4.217	0
Goblin	Suspiria	Witch	3.233	0
Brave New World	Impressions on Reading Aldous Huxley	Epilogue	1.433	0
Faust	The Faust Tapes	[untitled]	0.833	0
Brainticket	Cottonwoodhill	Places of Light	4.067	0
Can	Ege Bamyasi	Soup	10.533	0
Popol Vuh	Affenstunde	Affenstunde	18.583	0
Ash Ra Tempel	Join Inn	Freak 'n' Roll	19.367	0
