Artist	Album	Song	Duration	Explicit
Harry Partch	The World of Harry Partch	Daphne Of the Dunes	17.617	0
Jean-Claude Eloy	Shanti (Paix / Peace)	Son de Médiation	6.117	0
Ellen Fullman	Through Glass Panes	Flowers	9.933	0
Charlemagne Palestine	Continuous Sound Forms (Golden 2)	Duo Strumming for Two Harpsichords (excerpt 2)	6.817	0
Steve Reich	Phases: A Nonesuch Retrospective	Music for 18 Musicians: Pulses	4.467	0
Wim Mertens	Motives for Writing	Paying for Love	11.000	0
