Artist	Album	Song	Duration	Explicit
Le Lendemain	Fires	Fiore	4.217	0
The Danish String Quartet	Wood Works	Vigstamoin	3.333	0
Morton Subotnick	The Key to Songs/Return	Return: A Triumph of Reason, Part II	20.417	0
Iannis Xenakis (Γιάννης Ξενάκης)	Electronic Music	Diamorphoses	6.917	0
Foetus	Nail	Descent Into the Inferno	6.300	0
Terry Riley	A Rainbow in Curved Air	A Rainbow in Curved Air	18.767	0
