Artist	Album	Song	Duration	Explicit
Fen	Epoch	Of Wilderness and Ruin	8.300	0
Altar of Plagues	White Tomb	Earth: As a Furnace	15.000	0
Deafheaven	Roads to Judah	Unrequited	9.517	0
Alcest	Souvenirs d'un Autre Monde	Souvenirs d’un autre monde	6.133	0
Austere	To Lay Like Old Ashes	Just for a Moment...	6.033	0
Woods of Desolation	Sorh	The Leaden Sky Torn	8.917	0
