Artist	Album	Song	Duration	Explicit
Captain Beefheart & His Magic Band	Mirror Man	Tarotplane	19.150	0
Nash the Slash	Thrash	Tension	5.150	0
Atomsmasher	Atomsmasher	Thunderspit	3.417	0
Savage Republic	Ceremonial	Ceremonial	6.450	0
Zs	Music of the Modern White	MMW I, Part 1	5.283	0
Maja S. K. Ratkje	Voice	Intro	4.333	0
Nurse with Wound,Graham Bowers	Rupture	...A Life as It Now Is,	16.150	0
