Artist	Album	Song	Duration	Explicit
Bill Evans	Explorations	Nardis	5.850	0
Lee Morgan	The Sidewinder	The Sidewinder	10.417	0
Grant Green	Idle Moments	Idle Moments	14.933	0
Dave Brubeck	Time Out	Take Five	5.433	0
John Coltrane	Giant Steps	Naima	4.417	0
Cannonball Adderley	Them Dirty Blues	Work Song	5.117	0
Dexter Gordon	Live At Carnegie Hall	Introduction	0.900	0
Joe Henderson	In 'n Out	Serenity	6.250	0
Ornette Coleman	The Shape of Jazz to Come	Focus on Sanity	6.833	0
