Artist	Album	Song	Duration	Explicit
Swans	The Seer	Avatar	8.850	0
Liars	WIXIW	No.1 Against the Rush	5.167	0
Deerhunter	Halcyon Digest	Desire Lines	5.767	0
Stereolab	Peng!	Orgiastic	4.733	0
Mogwai	Young Team	Tracy	7.367	0
M83	Saturdays = Youth	We Own the Sky	5.033	0
Sigur Rós	Ágætis byrjun	Olsen Olsen	8.050	0
Grimes	Visions	Oblivion	4.183	0
