Artist	Album	Song	Duration	Explicit
Magic Carpet	Magic Carpet	La La	2.633	0
Exuma	Exuma II	Baal	5.650	0
Big Blood	Space Gallery January 27, 2007	She Said Nothing	7.150	0
Spires That in the Sunset Rise	Spires That in the Sunset Rise	Crooked Spine	3.483	0
Amen Dunes	Love	Love	8.483	0
The Incredible String Band	The 5000 Spirits or the Layers of the Onion	First Girl I Loved	4.900	0
Ayuo Takahashi (高橋鮎生)	Izutsu	Taiyo	12.633	0
Julian Lynch	Mare	In New Jersey	5.833	0
