Artist	Album	Song	Duration	Explicit
Funeral Mist	Salvation	Agnus Dei	4.550	1
Khold	Krek	Blod og blek	3.083	0
Mercyful Fate	Melissa	Melissa	6.700	0
Skeletonwitch	Serpents Unleashed	I Am of Death (Hell Has Arrived)	2.783	0
Samael	Worship Him	Sleep of Death	3.717	0
Sarcófago	I.N.R.I.	Satanic Lust	3.133	1
Bathory	Bathory	Hades	2.750	0
Mayhem	Deathcrush	Necrolust	3.583	1
Liturgy	Immortal Life	Everquest I	1.283	0
Ulver	Vargnatt	Ulverytternes kamp	28.733	0
