Artist	Album	Song	Duration	Explicit
Robert Rich	Trances / Drones	Resonance	12.317	0
Andrew Deutsch	The Sun	[untitled]	15.083	0
Petrels	Onkalo	Giulio's Throat	10.133	0
Simon Scott	Below Sea Level	_Sealevel. 5	5.983	0
Aidan Baker	Pure Drone	Pure I	23.450	0
