Artist	Album	Song	Duration	Explicit
My Dying Bride	The Angel and the Dark River	Two Winters Only	8.983	0
Anathema	Pentecost III	We, the Gods	9.967	0
Katatonia	Tonight's Decision	Right Into the Bliss	5.067	0
October Tide	Rain Without End	Losing Tomorrow	2.583	0
Crematory	... Just Dreaming	Only Once in a Lifetime	3.867	0
Paradise Lost	Gothic	Eternal	3.900	0
In Solitude	Sister	Sister	5.783	0
Rapture	Songs for the Withering	Raintracks	4.833	0
Cathedral	Forest of Equilibrium	A Funeral Request	9.267	0
