Artist	Album	Song	Duration	Explicit
Sun Ra	Space is the Place	Space Is the Place	21.250	0
Charles Mingus	Mingus at Antibes	Wednesday Night Prayer Meeting	12.133	0
Miles Davis	On the Corner	One and One	6.150	0
Alice Coltrane	Universal Consciousness	Hare Krishna	8.233	0
Keith Jarrett	Facing You	Ritooria	5.900	0
Andrew Hill	Point of Departure	New Monastery	6.217	0
