Artist	Album	Song	Duration	Explicit
Summoning	Minas Morgul	Soul Wandering	2.533	0
Gnaw Their Tongues	Reeking Pained and Shuddering	Nihilism; Tied Up and Burning	6.533	0
Fauna	The Hunt	Nocturne	4.750	0
Fell Voices	Fell Voices	[untitled]	21.500	0
Alrakis	Alpha Eri	Gas und Staub zwischen den Sternen	9.617	0
Paysage d'Hiver	Einsamkeit	Inneres Licht	15.533	0
