Artist	Album	Song	Duration	Explicit
The Bulgarian Voices Angelite	Fly, Fly My Sadness	Fly, Fly My Sadness	7.783	0
Staff Benda Bilili	Très Très Fort	Moziki	4.917	0
Babatunde Olatunji	Drums of Passion	Kiyakiya	4.283	0
Mari Boine	Idjagieđas - In the Hand of the Night	Vuoi vuoi mu	4.817	0
Exuma	Reincarnation	Exuma's Reincarnation	2.850	0
Serart	Serart	Narina	5.517	0
Alan Stivell	Renaissance de la harpe celtique	Marv Pontkalleg	3.533	0
Archimedes Badkar	II	Förtryckets sista timme	11.283	0
Alvaro	Drinkin My Own Sperm	Palido sol	6.000	0
