Artist	Album	Song	Duration	Explicit
Asura	Oxygene	Everlasting	9.300	0
Solar Fields	Blue Moon Station	Infection 268-7	8.533	0
Bluetech	Prima Materia	Prophetic Sines	6.300	0
Kuba	Inside Out	Don't Panic	6.533	0
Phutureprimitive	Sub Conscious	Rites of Passage	11.333	0
Shulman	Soundscapes and Modern Tales	New Paradigm	3.000	0
Kick Bong	Flower Power	2 Seasons	6.283	0
