Artist	Album	Song	Duration	Explicit
George Winston	Plains	Rainsong (Fortune's Lullaby)	4.983	0
Bruce Kaphan	Slider (Ambient Excursions for Pedal Steel Guitar)	Clouds	7.400	0
Kitaro (喜多郎)	Oasis	Oasis	6.500	0
Laraaji	Ambient 3: Day of Radiance	The Dance #1	9.250	0
Panabrite	Seychelles	Lagoon Resonance	7.367	0
ATB	Distant Earth	Magnetic Girl	5.050	0
Keith Fullerton Whitman	Playthroughs	Modena	17.033	0
