Artist	Album	Song	Duration	Explicit
Genesis	Selling England by the Pound	Firth of Fifth	9.617	0
Talking Heads	Remain in Light	The Great Curve	6.450	0
Television	Marquee Moon	Marquee Moon	10.783	0
Prince	1999	1999	3.633	0
Phoenix	Entertainment (Dinosaur Jr. Remix)	Entertainment (Dinosaur Jr. remix)	6.483	0
Sly & The Family Stone	Stand!	Sing a Simple Song	3.950	0
Marvin Gaye	Midnight Love	Sexual Healing	4.000	0
Bill Withers	Still Bill	Lean On Me	4.283	0
