Artist	Album	Song	Duration	Explicit
Fifty Foot Hose	Cauldron	If Not This Time	3.633	0
Silver Apples	Silver Apples	Oscillations	2.817	0
Plastikman	Closer	Disconnect	4.917	0
Biosphere	Autour de la Lune	Translation	21.717	0
Satoshi Tomiie	Full Lick	Big Bang	3.183	0
Mars	The Complete Studio Recordings NYC 1977-1978	11,000 Volts	3.500	0
Joey Beltram	Places	Instant	5.167	0
Nebula	Sun Creature	Fly On	9.050	0
