Artist	Album	Song	Duration	Explicit
ColdWorld	Melancholie²	Dream of a Dead Sun	7.567	0
Austere	To Lay Like Old Ashes	This Dreadful Emptiness	9.050	0
Alcest	Écailles de lune	Percées de lumière	6.633	0
Woods of Desolation	As The Stars	Unfold	5.000	0
Burzum	Burzum	War	2.500	0
Deafheaven	Roads to Judah	Unrequited	9.517	0
An Autumn for Crippled Children	Only the Ocean Knows	This Garden, These Trees	4.700	0
Altar of Plagues	White Tomb	Earth: As a Furnace	15.000	0
