Artist	Album	Song	Duration	Explicit
Muslimgauze	Silknoose	Moslem Satellite Channel	4.767	0
Daniel Menche	Guts	Guts 2 x 4	10.550	0
Alva Noto	Xerrox Vol. 2	Xerrox Monophaser 2	5.517	0
Ocoeur	A Parallel Life	Universe	5.983	0
Banco De Gaia	Last Train to Lhasa	Amber	7.567	0
Jon Hopkins	Asleep Versions	Immunity	6.383	0
HKE	浪漫的夢想	Girl in the Lexus Showroom	2.183	0
Keith Fullerton Whitman	Playthroughs	Modena	17.033	0
