Artist	Album	Song	Duration	Explicit
Howard Blake	The Snowman	The Story of the Snowman	15.500	0
Christopher Tin	Calling All Dawns: A Song Cycle	Kia Hora Te Marino	3.300	0
The Gray Field Recordings	Hypnagogia	Passiflora	3.033	0
James Blackshaw	All is Falling	All Is Falling, Part 1	4.200	0
Keaton Henson	The Lucky EP	Maps	3.100	0
Roy Kim (로이킴)	Love Love Love	Love Love Love	3.600	0
Punch Brothers	Punch	The Blind Leaving the Blind: 1st Movement	12.217	0
Chris Thile	Not All Who Wander Are Lost	Raining at Sunset	7.333	0
