Artist	Album	Song	Duration	Explicit
Ash Ra Tempel	Schwingungen	Light: Look at Your Sun	6.583	0
Can	Ege Bamyasi	Spoon	3.067	0
Soft Machine	Volume Two	As Long as He Lies Perfectly Still	2.567	0
Frank Zappa	Freak Out!	Trouble Every Day	5.817	0
Donovan	Sunshine Superman	Sunshine Superman	3.333	0
Pink Floyd	Meddle	Echoes	23.533	0
Grateful Dead	Live/Dead	The Eleven	9.350	0
