Artist	Album	Song	Duration	Explicit
Intronaut	Void	A Monolithic Vulgarity	6.000	0
Intronaut	Prehistoricisms	Australopithecus	4.533	0
Pelican	The Fire In Our Throats Will Beckon The Thaw	Last Day of Winter	9.600	0
Isis	Oceanic	The Beginning and the End	8.033	0
Neurosis	Times of Grace	Under the Surface	8.617	0
Rosetta	The Galilean Satellites	Départe	8.217	0
Sólstafir	Svartir Sandar	Ljós í stormi	11.583	0
