Artist	Album	Song	Duration	Explicit
Belong	October Language	October Language	5.500	0
Diagnose: Lebensgefahr	Transformalin	The Level Beyond Human	1.883	0
Pyramids	Pyramids	Ghost	3.383	0
Jasper TX	Black Sleep	Black Sleep, Part V	8.933	0
Ambersmoke	In the Shadow of Mound Diablo's Eternal Gloom	Iridescent Memories	1.767	0
Fuck Buttons	Tarot Sport	Surf Solar	10.567	0
dälek	Gutter Tactics	No Question	4.667	0
36	Lithea	Susurrus	8.300	0
William Basinski	The Disintegration Loops IV	dlp 1.3	12.000	0
