Artist	Album	Song	Duration	Explicit
Keith Jarrett	Facing You	Lalene	8.617	0
Cecil Taylor	Jazz Advance	Rick Kick Shaw	6.083	0
George Russell	Ezz-Thetics	Ezz-thetic	8.983	0
Hiromi Uehara (上原ひろみ)	Voice	Voice	9.217	0
Oscar Peterson	Historic Carnegie Hall Concerts: Birth of a Legend	Pompton Turnpike	5.533	0
The Necks	Mindset	Daylights	21.600	0
