Artist	Album	Song	Duration	Explicit
After Dinner	Paradise of Replica	Ironclad Mermaid	4.700	0
Creative Rock	Lady Pig	Evening Adventure	3.917	0
Rocky's Filj	Storie Di Uomini E Non	L'ultima spiaggia	13.083	0
Curly Curve	Curly Curve	Hell and Booze	4.133	0
Lightning Bolt	Wonderful Rainbow	Dracula Mountain	5.167	0
Epitaph	Epitaph	Moving to the Country	5.250	0
Blackwater Park	Dirt Box	Rock Song	8.750	0
Le Orme	Felona e Sorona	Sospesi nell'incredibile	8.717	0
