Artist	Album	Song	Duration	Explicit
Archie Shepp	Four for Trane	Cousin Mary	7.233	0
Alice Coltrane	Universal Consciousness	Sita Ram	4.783	0
John Coltrane	Live at Birdland	I Want to Talk About You	8.167	0
Eric Dolphy	Iron Man	Iron Man	9.217	0
Charles Mingus	The Black Saint and the Sinner Lady	Track A—Solo Dancer: Stop! Look! And Listen, Sinner Jim Whitney!	6.633	0
David Murray	Ming	The Fast Life	8.917	0
Albert Ayler	Witches & Devils	Holy, Holy	11.167	0
