Artist	Album	Song	Duration	Explicit
Neurosis	Given to the Rising	Given to the Rising	8.917	0
Isis	Oceanic	The Beginning and the End	8.033	0
Neurosis	The Eye of Every Storm	I Can See You	6.183	0
Cult of Luna	Somewhere Along the Highway	And With Her Came the Birds	5.983	0
Kylesa	Static Tensions	Scapegoat	3.417	0
Cloudkicker	The Discovery	Avalanche	5.250	0
High on Fire	Death Is This Communion	Rumors of War	2.850	0
Baroness	Red Album	Isak	4.367	0
Eyehategod	In the Name of Suffering	Shinobi	5.250	0
