Artist	Album	Song	Duration	Explicit
Dale Cooper Quartet & The Dictaphones	Metamanoir	Eux exquis acrostole	11.250	0
The Kilimanjaro Darkjazz Ensemble	Succubus	The Admirals Game	7.233	0
Kyle Bobby Dunn	In Miserum Stercus	Lake Wapta Rise	6.367	0
Machinefabriek	Daas	Koploop	19.767	0
Motion Sickness of Time Travel	Motion Sickness of Time Travel	Summer of the Cat's Eye	20.000	0
