Artist	Album	Song	Duration	Explicit
Amon Düül II	Phallus Dei	Kanaan	4.050	0
Amon Düül	Psychedelic Underground	Ein wunderhübsches Mädchen träumt von Sandosa	17.050	0
Neu!	Neu! 2	Super 16	3.650	0
Nekropolis	Musik aus dem Schattenreich	Krypta	8.633	0
The Cosmic Jokers	Gilles Zeitschiff	The Electronic Scene	3.633	0
Tomorrow's Gift	Tomorrow's Gift	Tenakel Gnag	2.950	0
A.R. & Machines	Die Grüne Reise (The Green Journey)	Schönes Babylon (Beautiful Babylon)	5.017	0
Message	From Books And Dreams	Dreams and Nightmares (Dreams)	12.650	0
