Artist	Album	Song	Duration	Explicit
Fatal Nostalgia	Fatal Nostalgia	Hero of Twilight	10.583	0
Sleep White Winter	Sleep White Winter	Last Dying Dreams	9.417	0
Draugadróttinn	Where the Sea Gives Up Its Dead	He Himself Inspired the Terror of Ships	6.800	0
Silence of the Old Man	Carencia De Ausencia	Tiempo de miseria	8.200	0
Amesoeurs	Ruines Humaines	Faiblesse des sens	5.033	0
An Autumn for Crippled Children	The Long Goodbye	The Long Goodbye	4.967	0
Cold Body Radiation	The Great White Emptiness	Loss	5.817	0
