Artist	Album	Song	Duration	Explicit
Early Music Consort of London	Music of the Gothic Era	S'on me regarde	2.383	0
Sequentia	Hildegard von Bingen. Ordo Virtutum [1982 Recording Version]	Ordo Virtutum: Finale. In principio	4.000	0
Stile Antico	Puer Natus Est - Tudor Music for Advent and Christmas	Missa Puer natus est: Agnus dei	9.450	0
Männerchor der Chorkunstakademie Moskau	Russische Weihnacht	Geburt Christi	4.200	0
Shartse College of Ganden Monastery	Tibetan Buddhism	Mahakala	18.550	0
Gioachino Rossini	Il Barbiere di Siviglia (highlights)	Il Barbiere Di Siviglia: Act I. "Una voce poco fa"	6.183	0
Los Angeles Philharmonic	Lutoslawski-Symphonies Nos. 3 & 4 Les Espaces du Sommeil	Les Espaces du sommeil (1975)	14.167	0
