Artist	Album	Song	Duration	Explicit
Crippled Black Phoenix	The Ressurectionists & Night Raider	444	5.817	0
Seven Percent Solution	All About Satellites and Spaceships	All About Satellites and Spaceships	3.500	0
Red Sparowes	Every Red Heart Shines Toward the Red Sun	We stood transfixed in blank devotion as our leader spoke to us, looking down on our mute faces with a great, raging, and unseeing eye.	8.900	0
Ocoai	Breatherman	Manifestant	6.533	0
A Storm of Light	And We Wept the Black Ocean Within	Vast and Endless	7.433	0
Dark Sea Dream	Dark Sea Dream	Battle to be Seen	7.667	0
Jesu	Ascension	Birth Day	5.150	0
The Last Days	When the Tomorrow Is a Grey Day	Soul of City	9.267	0
