Artist	Album	Song	Duration	Explicit
Dedalus	Dedalus	CT 6	14.033	0
Cynic	Traced in Air	Integral Birth	3.867	0
Dzyan	Dzyan	The Wisdom	10.467	0
Gentle Giant	Gentle Giant	Why Not?	5.517	0
Yes	Big Generator	Big Generator	4.550	0
Novalis	Vielleicht bist Du ein Clown	Zingaresca	5.250	0
Soft Machine	Third	Slightly All the Time	18.200	0
