Artist	Album	Song	Duration	Explicit
Trentemøller	Into the Great Wide Yonder	Sycamore Feeling	6.083	0
Amon Tobin	Foley Room	Big Furry Head	3.267	0
Mouse on Mars	Iaora Tahiti	Saturday Night Worldcup Fieber	4.350	0
Kraftwerk	Kraftwerk	Megaherz	9.533	0
Cluster	Zuckerzeit	Caramel	3.150	0
Oneohtrix Point Never	Returnal	Ouroboros	2.033	0
Harmonia	Deluxe	Walky-Talky	10.683	0
Mono	You Are There	Yearning	15.633	0
