Artist	Album	Song	Duration	Explicit
Hamza el Din	Escalay (The Water Wheel)	Song With Tar	4.717	0
Ravi Shankar	The Sounds of India	Bhimpalási	12.217	0
Ghazal	The Rain	Eternity	19.833	0
Shivkumar Sharma,Hariprasad Chaurasia	Call of the Valley	Rag Piloo	7.933	0
Nikhil Banerjee	Afternoon Ragas	Rag Bhimpalasi - slow rupak	15.500	0
