Artist	Album	Song	Duration	Explicit
Albert King	Born Under a Bad Sign	As the Years Go Passing By	3.800	0
Johnny "Guitar" Watson	Ain't That a Bitch	Superman Lover	5.750	0
Rick James	Street Songs	Give It to Me Baby	4.167	0
Funkadelic	Free Your Mind... And Your Ass Will Follow	Free Your Mind and Your Ass Will Follow	10.117	0
Kool & the Gang	Wild and Peaceful	Jungle Boogie	3.100	0
Amy Winehouse	Frank	You Sent Me Flying / Cherry	6.833	0
James Brown	The Payback	The Payback	7.650	0
Isaac Hayes	Hot Buttered Soul	By the Time I Get to Phoenix	18.683	0
