Artist	Album	Song	Duration	Explicit
Eloy	Eloy	Voice of Revolution	3.117	0
Curved Air	Phantasmagoria	Marie Antoinette	6.333	0
Pure Reason Revolution	The Dark Third	The Bright Ambassadors of Morning	11.933	0
Robert Wyatt	Rock Bottom	Sea Song	6.517	0
Genesis	Selling England by the Pound	Dancing With the Moonlit Knight	8.067	0
Rush	A Farewell to Kings	The Trees	4.767	0
Gentle Giant	Octopus	Knots	4.183	0
Yes	Drama	Machine Messiah	10.450	0
