Artist	Album	Song	Duration	Explicit
Bobby Mitchell	Haydn: Fortepiano Sonatas, Adagio & Variations	Improvised Transition from E-flat major to C major	0.833	0
Ludwig van Beethoven	Symphony No. 7 in A major op. 92  Symphony N0. 8 in F major op. 93	Symphony No. 7 in A major, Op. 92: III. Presto - Assai meno presto	15.867	0
Charles Ives	Ives: Symphony No. 4 / Robert Browning Overture / Songs	Symphony no. 2, S. 2: I. Andante moderato	4.067	0
Pierre Boulez	Répons, Dialogue de l'ombre double	Répons: II. Section 1	2.067	0
Los Angeles Philharmonic	Lutoslawski-Symphonies Nos. 3 & 4 Les Espaces du Sommeil	Les Espaces du sommeil (1975)	14.167	0
Royal Philharmonic Orchestra	Holst: The Planets; St. Paul Suite	The Planets, Op. 32: IV. Jupiter, the Bringer of Jollity	8.000	0
Wiener Philharmoniker	Symphony No. 4 in E Minor, Op. 98	Symphony No. 4 in E Minor, Op. 98 - I. Allegro Non Troppo	13.417	0
