+|LEGALIDRANDOMIZER|AUDIO
+|UNDERWRITER|AUDIO
+|08. Fyrnask - Bluostar.mp3|AUDIO
+|LINERSRANDOMIZER|AUDIO
+|02. Fell Voices - Split with Ash Borer_new.mp3|AUDIO
+|02 - ...Of This Empty Land.mp3|AUDIO
+|PSARANDOMIZER|AUDIO
+|01 - Queen of The Borrowed Light.mp3|AUDIO
+|LINERSRANDOMIZER|AUDIO
+|03 This Entire Fucking Battlefield_new.mp3|AUDIO
+|LINERSRANDOMIZER|AUDIO
+|LINERSRANDOMIZER|AUDIO
+|LEGALIDRANDOMIZER|AUDIO
+|UNDERWRITER|AUDIO
+|08. Fyrnask - Bluostar.mp3|AUDIO
+|LINERSRANDOMIZER|AUDIO
+|02. Fell Voices - Split with Ash Borer_new.mp3|AUDIO
+|02 - ...Of This Empty Land.mp3|AUDIO
+|PSARANDOMIZER|AUDIO
+|01 - Queen of The Borrowed Light.mp3|AUDIO
+|LINERSRANDOMIZER|AUDIO
+|03 This Entire Fucking Battlefield_new.mp3|AUDIO
+|LINERSRANDOMIZER|AUDIO
+|LINERSRANDOMIZER|AUDIO
